id,brand,categories,dateAdded,dateUpdated,ean,keys,manufacturer,manufacturerNumber,name,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,upc,brand_clean,category_list,category_level_1,category_level_2,category_level_3
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2016-12-30T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,True,141471164.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=4,I would def recommend this product! It smells so good and leave Susie skin soft.,smells so good,,,Kpeezy,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2016-12-24T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,True,140641673.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=4,"Great smell and feel, would like to try again in future. Thank you",5742870423,,,5742870423,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2013-02-22T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,True,10211225.0,4.0,3,https://www.walmart.com/reviews/product/10322150,"I rated the Olay Micro-Sculpting fragrance free a one because it did not absorb and made foundation glob. It peeled as i rubbed. This formula is much better for day use. It absorbs quickly and is not greasy. I does hydrate well, haven't seen all my wrinkles dissappear yet. :)",better for day use,,,DeeBee911,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2017-03-31T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,True,False,137165732.0,1.0,3,https://www.walmart.com/reviews/product/10322150,I did not like the way it felt on my skin. I felt like I had on some sort of a skin mask. It may be OK for some people. But not for me. The moisturizer does have a creamy texture to it.,Might be OK for some.,,,Kleeo,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2016-04-30T03:08:38.000Z,2017-09-11T23:48:14Z,"2017-08-15T15:35:00.000Z,2017-08-05T19:37:00.000Z,2017-08-17T22:48:00.000Z,2017-07-24T00:22:00.000Z,2017-07-22T12:45:00.000Z",,True,,,3,https://redsky.target.com/groot-domain-api/v1/reviews/10910247?sort=helpfulness_desc&limit=200&offset=270,"Today is my first time using this product. Felt great going on immediately, felt moisturized without being too greasy. Although it smells great I would have loved to have this formula in a fragrance-free option, my skin tends to be a little sensitive to fragrances, but I will give a final review in a couple of weeks",Why No Fragrance-free Formula,Brooklyn,,Mylifeinheels,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2015-06-02T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:47:00.000Z,False,True,79902585.0,,4,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=32,Its keeps your face feeling moisturizer and soft and feels light weight on your skin. This review was collected as part of a promotion.,This product has good features.,,,Sureone27,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2015-05-26T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:47:00.000Z,False,True,79563599.0,,4,"https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=32,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=33",It hydrates my skin. It is not too thick and heavy when I put it on. This review was collected as part of a promotion.,hydrating but not too heavy,,,JaniceC,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2015-05-26T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:47:00.000Z,False,True,79661862.0,,4,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=32,This product goes on smooth and makes your skin feel great instantly! This review was collected as part of a promotion.,Super!,,,Fritolay,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2015-05-26T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:47:00.000Z,False,True,79559674.0,,4,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=33,I have tried other products and the Regenerist seems to be the best This review was collected as part of a promotion.,Regenerist,,,SoYoung,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2015-06-01T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:47:00.000Z,False,True,79889245.0,,4,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=33,Really like the feel of the product and smooths all so well. This review was collected as part of a promotion.,really hydrats,,,EZ42,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2015-05-26T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:47:00.000Z,False,True,79655569.0,,4,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=33,In only a week I can see the difference in my skin on my face. This review was collected as part of a promotion.,This product has made a real difference on my skin,,,DeeDeeDeeDeeSQR,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
